Channel	Counts
4125.25	0
4126.25	3
4127.25	2
4128.25	2
4129.25	1
4130.25	0
4131.25	0
4132.25	2
4133.25	1
4134.25	2
4135.25	1
4136.25	1
4137.25	2
4138.25	1
4139.25	0
4140.25	2
4141.25	1
4142.25	1
4143.25	0
4144.25	2
4145.25	2
4146.25	1
4147.25	1
4148.25	0
4149.25	4
4150.25	2
4151.25	1
4152.25	1
4153.25	2
4154.25	1
4155.25	1
4156.25	4
4157.25	2
4158.25	0
4159.25	1
4160.25	1
4161.25	3
4162.25	1
4163.25	0
4164.25	0
4165.25	1
4166.25	0
4167.25	1
4168.25	3
4169.25	1
4170.25	2
4171.25	3
4172.25	2
4173.25	1
4174.25	0
4175.25	1
4176.25	1
4177.25	2
4178.25	3
4179.25	1
4180.24	1
4181.24	0
4182.24	0
4183.24	2
4184.24	1
4185.24	3
4186.24	0
4187.24	1
4188.24	1
4189.24	1
4190.24	2
4191.24	2
4192.24	0
4193.24	1
4194.24	1
4195.24	2
4196.24	0
4197.24	0
4198.24	1
4199.24	2
4200.24	2
4201.24	0
4202.24	1
4203.24	1
4204.24	1
4205.24	1
4206.24	1
4207.24	1
4208.24	0
4209.24	2
4210.24	1
4211.24	0
4212.24	2
4213.24	1
4214.24	3
4215.24	1
4216.24	1
4217.24	0
4218.24	2
4219.24	2
4220.24	1
4221.24	0
4222.24	0
4223.24	0
4224.24	1
4225.24	0
4226.24	2
4227.24	0
4228.24	0
4229.24	0
4230.24	1
4231.24	1
4232.24	0
4233.24	2
4234.24	1
4235.24	1
4236.24	2
4237.24	2
4238.24	1
4239.24	3
4240.24	2
4241.24	3
4242.24	1
4243.24	1
4244.24	2
4245.24	2
4246.24	2
4247.24	1
4248.24	3
4249.24	0
4250.24	0
4251.24	1
4252.24	3
4253.24	0
4254.24	3
4255.24	1
4256.24	2
4257.24	2
4258.24	1
4259.24	0
4260.24	0
4261.24	0
4262.24	2
4263.24	1
4264.24	1
4265.24	4
4266.24	0
4267.24	3
4268.24	0
4269.24	3
4270.24	0
4271.24	1
4272.24	2
4273.24	1
4274.24	2
4275.24	2
4276.24	1
4277.24	3
4278.24	0
4279.24	2
4280.24	0
4281.24	1
4282.24	3
4283.24	0
4284.24	1
4285.24	0
4286.24	0
4287.24	0
4288.24	1
4289.24	1
4290.24	0
4291.24	0
4292.24	2
4293.24	2
4294.24	0
4295.24	2
4296.24	1
4297.24	2
4298.24	1
4299.24	0
4300.24	0
4301.24	1
4302.24	1
4303.24	2
4304.24	1
4305.24	3
4306.24	0
4307.24	1
4308.24	1
4309.24	1
4310.24	2
4311.24	0
4312.24	0
4313.24	1
4314.24	2
4315.24	1
4316.24	0
4317.24	1
4318.24	2
4319.24	1
4320.24	1
4321.24	1
4322.24	3
4323.24	0
4324.24	2
4325.24	1
4326.24	2
4327.24	0
4328.24	1
4329.24	0
4330.24	0
4331.24	0
4332.24	1
4333.24	0
4334.24	1
4335.24	0
4336.24	2
4337.24	3
4338.24	0
4339.24	2
4340.23	0
4341.23	1
4342.23	0
4343.23	1
4344.23	2
4345.23	0
4346.23	0
4347.23	0
4348.23	4
4349.23	1
4350.23	0
4351.23	0
4352.23	1
4353.23	2
4354.23	2
4355.23	0
4356.23	1
4357.23	2
4358.23	0
4359.23	1
4360.23	3
4361.23	1
4362.23	2
4363.23	1
4364.23	3
4365.23	2
4366.23	1
4367.23	2
4368.23	0
4369.23	0
4370.23	2
4371.23	0
4372.23	0
4373.23	0
4374.23	0
4375.23	3
4376.23	1
4377.23	2
4378.23	0
4379.23	1
4380.23	0
4381.23	1
4382.23	2
4383.23	1
4384.23	1
4385.23	1
4386.23	2
4387.23	1
4388.23	2
4389.23	1
4390.23	3
4391.23	1
4392.23	1
4393.23	0
4394.23	0
4395.23	0
4396.23	2
4397.23	0
4398.23	0
4399.23	1
4400.23	0
4401.23	2
4402.23	2
4403.23	2
4404.23	2
4405.23	1
4406.23	1
4407.23	3
4408.23	0
4409.23	2
4410.23	4
4411.23	1
4412.23	6
4413.23	3
4414.23	1
4415.23	0
4416.23	2
4417.23	0
4418.23	1
4419.23	2
4420.23	1
4421.23	2
4422.23	1
4423.23	2
4424.23	1
4425.23	0
4426.23	0
4427.23	2
4428.23	0
4429.23	1
4430.23	0
4431.23	1
4432.23	1
4433.23	2
4434.23	0
4435.23	1
4436.23	2
4437.23	1
4438.23	2
4439.23	3
4440.23	1
4441.23	1
4442.23	1
4443.23	1
4444.23	0
4445.23	1
4446.23	0
4447.23	1
4448.23	4
4449.23	2
4450.23	0
4451.23	2
4452.23	1
4453.23	1
4454.23	1
4455.23	1
4456.23	1
4457.23	0
4458.23	3
4459.23	2
4460.23	1
4461.23	1
4462.23	0
4463.23	1
4464.23	4
4465.23	3
4466.23	1
4467.23	1
4468.23	2
4469.23	2
4470.23	4
4471.23	1
4472.23	4
4473.23	1
4474.23	0
4475.23	1
4476.23	0
4477.23	2
4478.23	3
4479.23	4
4480.23	0
4481.23	1
4482.23	1
4483.23	2
4484.23	2
4485.23	0
4486.23	3
4487.23	1
4488.23	0
4489.23	0
4490.23	3
4491.23	1
4492.23	2
4493.23	3
4494.23	0
4495.23	1
4496.23	2
4497.23	3
4498.23	0
4499.23	1
4500.23	3
4501.23	2
4502.23	2
4503.23	2
4504.23	3
4505.23	0
4506.23	0
4507.23	0
4508.22	2
4509.22	1
4510.22	0
4511.22	1
4512.22	0
4513.22	0
4514.22	1
4515.22	3
4516.22	0
4517.22	1
4518.22	1
4519.22	0
4520.22	3
4521.22	7
4522.22	0
4523.22	1
4524.22	1
4525.22	1
4526.22	2
4527.22	1
4528.22	2
4529.22	0
4530.22	2
4531.22	1
4532.22	3
4533.22	0
4534.22	1
4535.22	0
4536.22	0
4537.22	1
4538.22	1
4539.22	3
4540.22	1
4541.22	3
4542.22	2
4543.22	0
4544.22	0
4545.22	2
4546.22	3
4547.22	3
4548.22	1
4549.22	0
4550.22	1
4551.22	3
4552.22	0
4553.22	1
4554.22	2
4555.22	3
4556.22	3
4557.22	2
4558.22	1
4559.22	3
4560.22	1
4561.22	2
4562.22	1
4563.22	0
4564.22	1
4565.22	1
4566.22	1
4567.22	2
4568.22	2
4569.22	2
4570.22	0
4571.22	0
4572.22	1
4573.22	1
4574.22	4
4575.22	1
4576.22	0
4577.22	4
4578.22	2
4579.22	1
4580.22	0
4581.22	1
4582.22	3
4583.22	3
4584.22	3
4585.22	2
4586.22	3
4587.22	1
4588.22	2
4589.22	1
4590.22	2
4591.22	1
4592.22	1
4593.22	1
4594.22	0
4595.22	3
4596.22	0
4597.22	2
4598.22	4
4599.22	1
4600.22	1
4601.22	2
4602.22	1
4603.22	1
4604.22	4
4605.22	3
4606.22	1
4607.22	2
4608.22	3
4609.22	5
4610.22	3
4611.22	2
4612.22	2
4613.22	2
4614.22	2
4615.22	4
4616.22	2
4617.22	0
4618.22	1
4619.22	2
4620.22	1
4621.22	2
4622.22	1
4623.22	3
4624.22	1
4625.22	2
4626.22	2
4627.22	2
4628.22	3
4629.22	2
4630.22	4
4631.22	1
4632.22	2
4633.22	7
4634.22	3
4635.22	1
4636.22	1
4637.22	3
4638.22	4
4639.22	1
4640.22	1
4641.22	6
4642.22	4
4643.22	1
4644.22	5
4645.22	0
4646.22	0
4647.22	2
4648.22	3
4649.22	1
4650.22	2
4651.22	2
4652.22	3
4653.22	0
4654.22	3
4655.22	2
4656.22	5
4657.22	3
4658.22	1
4659.22	4
4660.22	0
4661.22	3
4662.22	2
4663.22	0
4664.22	2
4665.22	3
4666.22	1
4667.22	1
4668.21	0
4669.21	0
4670.21	2
4671.21	1
4672.21	0
4673.21	1
4674.21	1
4675.21	4
4676.21	0
4677.21	2
4678.21	2
4679.21	2
4680.21	2
4681.21	2
4682.21	1
4683.21	0
4684.21	2
4685.21	4
4686.21	1
4687.21	2
4688.21	1
4689.21	2
4690.21	0
4691.21	2
4692.21	3
4693.21	1
4694.21	2
4695.21	0
4696.21	1
4697.21	2
4698.21	2
4699.21	1
4700.21	0
4701.21	1
4702.21	1
4703.21	1
4704.21	1
4705.21	4
4706.21	2
4707.21	1
4708.21	2
4709.21	3
4710.21	2
4711.21	0
4712.21	1
4713.21	2
4714.21	1
4715.21	2
4716.21	3
4717.21	0
4718.21	2
4719.21	0
4720.21	2
4721.21	0
4722.21	1
4723.21	0
4724.21	1
4725.21	1
4726.21	1
4727.21	0
4728.21	1
4729.21	1
4730.21	3
4731.21	1
4732.21	1
4733.21	0
4734.21	1
4735.21	1
4736.21	1
4737.21	2
4738.21	1
4739.21	2
4740.21	1
4741.21	1
4742.21	0
4743.21	3
4744.21	3
4745.21	1
4746.21	0
4747.21	3
4748.21	1
4749.21	5
4750.21	1
4751.21	3
4752.21	1
4753.21	3
4754.21	3
4755.21	1
4756.21	1
4757.21	2
4758.21	2
4759.21	1
4760.21	2
4761.21	1
4762.21	1
4763.21	0
4764.21	2
4765.21	2
4766.21	1
4767.21	1
4768.21	1
4769.21	2
4770.21	4
4771.21	2
4772.21	3
4773.21	1
4774.21	0
4775.21	2
4776.21	0
4777.21	2
4778.21	2
4779.21	2
4780.21	1
4781.21	2
4782.21	2
4783.21	1
4784.21	3
4785.21	4
4786.21	4
4787.21	1
4788.21	4
4789.21	1
4790.21	0
4791.21	2
4792.21	1
4793.21	3
4794.21	1
4795.21	2
4796.21	4
4797.21	1
4798.21	1
4799.21	1
4800.21	0
4801.21	1
4802.21	2
4803.21	1
4804.21	3
4805.21	1
4806.21	1
4807.21	2
4808.21	5
4809.21	3
4810.21	3
4811.21	0
4812.21	1
4813.21	1
4814.21	3
4815.21	1
4816.21	2
4817.21	0
4818.21	1
4819.21	0
4820.21	1
4821.21	2
4822.21	2
4823.21	4
4824.21	3
4825.21	1
4826.21	1
4827.21	0
4828.21	2
4829.21	0
4830.21	1
4831.21	1
4832.21	1
4833.21	4
4834.21	0
4835.21	1
4836.2	0
4837.2	2
4838.2	1
4839.2	2
4840.2	2
4841.2	0
4842.2	1
4843.2	0
4844.2	3
4845.2	1
4846.2	0
4847.2	2
4848.2	1
4849.2	1
4850.2	2
4851.2	2
4852.2	4
4853.2	1
4854.2	0
4855.2	2
4856.2	3
4857.2	4
4858.2	1
4859.2	1
4860.2	5
4861.2	2
4862.2	0
4863.2	1
4864.2	2
4865.2	0
4866.2	2
4867.2	1
4868.2	2
4869.2	3
4870.2	0
4871.2	0
4872.2	1
4873.2	2
4874.2	3
4875.2	1
4876.2	1
4877.2	3
4878.2	0
4879.2	2
4880.2	0
4881.2	0
4882.2	2
4883.2	2
4884.2	0
4885.2	1
4886.2	0
4887.2	0
4888.2	1
4889.2	1
4890.2	0
4891.2	1
4892.2	1
4893.2	0
4894.2	2
4895.2	4
4896.2	3
4897.2	1
4898.2	1
4899.2	2
4900.2	1
4901.2	1
4902.2	2
4903.2	3
4904.2	2
4905.2	3
4906.2	0
4907.2	1
4908.2	5
4909.2	4
4910.2	1
4911.2	2
4912.2	3
4913.2	1
4914.2	5
4915.2	5
4916.2	3
4917.2	4
4918.2	2
4919.2	2
4920.2	0
4921.2	0
4922.2	4
4923.2	0
4924.2	1
4925.2	3
4926.2	1
4927.2	1
4928.2	3
4929.2	1
4930.2	0
4931.2	4
4932.2	2
4933.2	1
4934.2	5
4935.2	3
4936.2	0
4937.2	0
4938.2	1
4939.2	3
4940.2	3
4941.2	3
4942.2	2
4943.2	2
4944.2	3
4945.2	2
4946.2	2
4947.2	1
4948.2	2
4949.2	1
4950.2	2
4951.2	3
4952.2	3
4953.2	2
4954.2	3
4955.2	2
4956.2	2
4957.2	2
4958.2	0
4959.2	4
4960.2	1
4961.2	0
4962.2	1
4963.2	3
4964.2	0
4965.2	2
4966.2	3
4967.2	0
4968.2	1
4969.2	2
4970.2	3
4971.2	1
4972.2	0
4973.2	2
4974.2	0
4975.2	1
4976.2	2
4977.2	5
4978.2	3
4979.2	4
4980.2	2
4981.2	1
4982.2	2
4983.2	1
4984.2	3
4985.2	5
4986.2	1
4987.2	3
4988.2	3
4989.2	3
4990.2	0
4991.2	1
4992.2	4
4993.2	1
4994.2	1
4995.2	3
4996.19	4
4997.19	5
4998.19	1
4999.19	2
5000.19	1
5001.19	1
5002.19	2
5003.19	3
5004.19	0
5005.19	2
5006.19	2
5007.19	3
5008.19	3
5009.19	0
5010.19	2
5011.19	1
5012.19	3
5013.19	3
5014.19	5
5015.19	1
5016.19	1
5017.19	1
5018.19	2
5019.19	4
5020.19	2
5021.19	0
5022.19	3
5023.19	0
5024.19	2
5025.19	1
5026.19	5
5027.19	2
5028.19	4
5029.19	4
5030.19	2
5031.19	2
5032.19	4
5033.19	0
5034.19	1
5035.19	2
5036.19	5
5037.19	2
5038.19	4
5039.19	1
5040.19	2
5041.19	2
5042.19	2
5043.19	1
5044.19	3
5045.19	2
5046.19	2
5047.19	2
5048.19	1
5049.19	1
5050.19	0
5051.19	4
5052.19	3
5053.19	4
5054.19	2
5055.19	0
5056.19	3
5057.19	2
5058.19	0
5059.19	2
5060.19	0
5061.19	1
5062.19	3
5063.19	2
5064.19	2
5065.19	1
5066.19	1
5067.19	1
5068.19	2
5069.19	2
5070.19	1
5071.19	0
5072.19	2
5073.19	0
5074.19	1
5075.19	3
5076.19	5
5077.19	1
5078.19	1
5079.19	1
5080.19	2
5081.19	3
5082.19	3
5083.19	1
5084.19	1
5085.19	0
5086.19	4
5087.19	1
5088.19	1
5089.19	4
5090.19	1
5091.19	1
5092.19	0
5093.19	1
5094.19	3
5095.19	3
5096.19	3
5097.19	3
5098.19	0
5099.19	1
5100.19	1
5101.19	1
5102.19	0
5103.19	1
5104.19	2
5105.19	0
5106.19	1
5107.19	3
5108.19	0
5109.19	3
5110.19	2
5111.19	2
5112.19	3
5113.19	5
5114.19	1
5115.19	1
5116.19	3
5117.19	0
5118.19	3
5119.19	1
5120.19	2
5121.19	2
5122.19	2
5123.19	0
5124.19	5
5125.19	2
5126.19	1
5127.19	2
5128.19	0
5129.19	2
5130.19	3
5131.19	0
5132.19	3
5133.19	1
5134.19	1
5135.19	0
5136.19	0
5137.19	0
5138.19	2
5139.19	1
5140.19	1
5141.19	0
5142.19	1
5143.19	2
5144.19	3
5145.19	2
5146.19	4
5147.19	3
5148.19	2
5149.19	4
5150.19	3
5151.19	3
5152.19	4
5153.19	0
5154.19	0
5155.19	1
5156.19	1
5157.19	1
5158.19	2
5159.19	3
5160.19	2
5161.19	1
5162.19	2
5163.19	4
5164.18	2
5165.18	3
5166.18	1
5167.18	2
5168.18	1
5169.18	2
5170.18	0
5171.18	0
5172.18	0
5173.18	1
5174.18	4
5175.18	4
5176.18	0
5177.18	2
5178.18	3
5179.18	1
5180.18	0
5181.18	1
5182.18	1
5183.18	0
5184.18	2
5185.18	0
5186.18	2
5187.18	2
5188.18	2
5189.18	1
5190.18	2
5191.18	1
5192.18	0
5193.18	1
5194.18	2
5195.18	0
5196.18	3
5197.18	0
5198.18	2
5199.18	2
5200.18	3
5201.18	0
5202.18	0
5203.18	1
5204.18	0
5205.18	0
5206.18	1
5207.18	0
5208.18	3
5209.18	0
5210.18	6
5211.18	2
5212.18	1
5213.18	1
5214.18	2
5215.18	2
5216.18	0
5217.18	2
5218.18	1
5219.18	2
5220.18	3
5221.18	0
5222.18	2
5223.18	2
5224.18	0
5225.18	2
5226.18	0
5227.18	1
5228.18	1
5229.18	1
5230.18	1
5231.18	1
5232.18	1
5233.18	1
5234.18	1
5235.18	1
5236.18	1
5237.18	0
5238.18	1
5239.18	3
5240.18	0
5241.18	3
5242.18	3
5243.18	2
5244.18	2
5245.18	4
5246.18	1
5247.18	0
5248.18	2
5249.18	3
5250.18	0
5251.18	4
5252.18	1
5253.18	4
5254.18	0
5255.18	1
5256.18	2
5257.18	1
5258.18	2
5259.18	0
5260.18	1
5261.18	1
5262.18	3
5263.18	0
5264.18	1
5265.18	0
5266.18	1
5267.18	1
5268.18	2
5269.18	2
5270.18	2
5271.18	1
5272.18	6
5273.18	1
5274.18	2
5275.18	0
5276.18	1
5277.18	1
5278.18	5
5279.18	2
5280.18	3
5281.18	3
5282.18	0
5283.18	2
5284.18	0
5285.18	2
5286.18	1
5287.18	2
5288.18	0
5289.18	2
5290.18	3
5291.18	1
5292.18	2
5293.18	0
5294.18	1
5295.18	3
5296.18	2
5297.18	0
5298.18	2
5299.18	2
5300.18	0
5301.18	2
5302.18	0
5303.18	1
5304.18	3
5305.18	3
5306.18	1
5307.18	2
5308.18	3
5309.18	0
5310.18	1
5311.18	1
5312.18	1
5313.18	0
5314.18	0
5315.18	2
5316.18	3
5317.18	0
5318.18	1
5319.18	3
5320.18	4
5321.18	2
5322.18	3
5323.18	4
5324.17	1
5325.17	1
5326.17	3
5327.17	2
5328.17	0
5329.17	3
5330.17	3
5331.17	0
5332.17	1
5333.17	5
5334.17	5
5335.17	5
5336.17	1
5337.17	0
5338.17	1
5339.17	2
5340.17	2
5341.17	3
5342.17	0
5343.17	1
5344.17	2
5345.17	2
5346.17	3
5347.17	2
5348.17	3
5349.17	1
5350.17	3
5351.17	3
5352.17	1
5353.17	7
5354.17	0
5355.17	2
5356.17	1
5357.17	2
5358.17	0
5359.17	1
5360.17	1
5361.17	2
5362.17	1
5363.17	2
5364.17	8
5365.17	0
5366.17	2
5367.17	2
5368.17	1
5369.17	4
5370.17	3
5371.17	1
5372.17	0
5373.17	1
5374.17	0
5375.17	1
5376.17	2
5377.17	1
5378.17	0
5379.17	1
5380.17	0
5381.17	0
5382.17	0
5383.17	1
5384.17	1
5385.17	3
5386.17	2
5387.17	1
5388.17	2
5389.17	2
5390.17	0
5391.17	2
5392.17	1
5393.17	3
5394.17	2
5395.17	3
5396.17	1
5397.17	2
5398.17	2
5399.17	1
5400.17	1
5401.17	2
5402.17	3
5403.17	1
5404.17	1
5405.17	1
5406.17	1
5407.17	1
5408.17	0
5409.17	4
5410.17	2
5411.17	0
5412.17	1
5413.17	2
5414.17	0
5415.17	3
5416.17	1
5417.17	4
5418.17	0
5419.17	1
5420.17	2
5421.17	5
5422.17	2
5423.17	3
5424.17	3
5425.17	1
5426.17	0
5427.17	1
5428.17	2
5429.17	3
5430.17	1
5431.17	2
5432.17	0
5433.17	1
5434.17	1
5435.17	3
5436.17	3
5437.17	1
5438.17	1
5439.17	1
5440.17	2
5441.17	0
5442.17	0
5443.17	1
5444.17	0
5445.17	2
5446.17	1
5447.17	1
5448.17	2
5449.17	2
5450.17	2
5451.17	1
5452.17	1
5453.17	3
5454.17	1
5455.17	0
5456.17	1
5457.17	3
5458.17	0
5459.17	1
5460.17	1
5461.17	0
5462.17	2
5463.17	1
5464.17	2
5465.17	3
5466.17	1
5467.17	2
5468.17	0
5469.17	0
5470.17	2
5471.17	0
5472.17	1
5473.17	1
5474.17	1
5475.17	0
5476.17	3
5477.17	3
5478.17	1
5479.17	2
5480.17	1
5481.17	0
5482.17	1
5483.17	4
5484.17	2
5485.17	2
5486.17	0
5487.17	1
5488.17	1
5489.17	1
5490.17	0
5491.17	1
5492.16	3
5493.16	3
5494.16	1
5495.16	0
5496.16	1
5497.16	0
5498.16	2
5499.16	1
5500.16	2
5501.16	2
5502.16	1
5503.16	1
5504.16	0
5505.16	0
5506.16	3
5507.16	0
5508.16	1
5509.16	2
5510.16	2
5511.16	0
5512.16	1
5513.16	0
5514.16	0
5515.16	0
5516.16	0
5517.16	0
5518.16	2
5519.16	2
5520.16	2
5521.16	1
5522.16	4
5523.16	0
5524.16	1
5525.16	2
5526.16	2
5527.16	1
5528.16	3
5529.16	1
5530.16	3
5531.16	3
5532.16	0
5533.16	2
5534.16	2
5535.16	2
5536.16	3
5537.16	3
5538.16	1
5539.16	0
5540.16	0
5541.16	0
5542.16	1
5543.16	3
5544.16	1
5545.16	1
5546.16	1
5547.16	5
5548.16	0
5549.16	2
5550.16	2
5551.16	1
5552.16	0
5553.16	5
5554.16	0
5555.16	2
5556.16	2
5557.16	2
5558.16	1
5559.16	1
5560.16	2
5561.16	4
5562.16	2
5563.16	2
5564.16	2
5565.16	4
5566.16	1
5567.16	1
5568.16	1
5569.16	2
5570.16	0
5571.16	1
5572.16	0
5573.16	0
5574.16	0
5575.16	3
5576.16	1
5577.16	1
5578.16	0
5579.16	2
5580.16	2
5581.16	1
5582.16	1
5583.16	2
5584.16	0
5585.16	2
5586.16	1
5587.16	2
5588.16	4
5589.16	2
5590.16	1
5591.16	4
5592.16	3
5593.16	0
5594.16	2
5595.16	2
5596.16	1
5597.16	1
5598.16	2
5599.16	2
5600.16	1
5601.16	3
5602.16	1
5603.16	3
5604.16	0
5605.16	1
5606.16	0
5607.16	2
5608.16	2
5609.16	2
5610.16	2
5611.16	1
5612.16	1
5613.16	1
5614.16	0
5615.16	1
5616.16	0
5617.16	0
5618.16	0
5619.16	4
5620.16	1
5621.16	2
5622.16	1
5623.16	0
5624.16	2
5625.16	4
5626.16	3
5627.16	2
5628.16	2
5629.16	1
5630.16	1
5631.16	1
5632.16	1
5633.16	1
5634.16	0
5635.16	1
5636.16	0
5637.16	2
5638.16	0
5639.16	3
5640.16	1
5641.16	0
5642.16	0
5643.16	2
5644.16	1
5645.16	4
5646.16	0
5647.16	1
5648.16	0
5649.16	0
5650.16	4
5651.16	4
5652.15	1
5653.15	3
5654.15	0
5655.15	3
5656.15	6
5657.15	1
5658.15	1
5659.15	0
5660.15	1
5661.15	1
5662.15	3
5663.15	1
5664.15	1
5665.15	0
5666.15	0
5667.15	1
5668.15	3
5669.15	3
5670.15	1
5671.15	0
5672.15	2
5673.15	0
5674.15	2
5675.15	1
5676.15	2
5677.15	1
5678.15	4
5679.15	1
5680.15	0
5681.15	3
5682.15	1
5683.15	2
5684.15	3
5685.15	0
5686.15	0
5687.15	1
5688.15	2
5689.15	0
5690.15	3
5691.15	0
5692.15	1
5693.15	2
5694.15	4
5695.15	0
5696.15	1
5697.15	2
5698.15	1
5699.15	2
5700.15	0
5701.15	0
5702.15	0
5703.15	1
5704.15	2
5705.15	1
5706.15	5
5707.15	1
5708.15	0
5709.15	2
5710.15	1
5711.15	3
5712.15	1
5713.15	2
5714.15	0
5715.15	2
5716.15	2
5717.15	0
5718.15	1
5719.15	4
5720.15	2
5721.15	3
5722.15	1
5723.15	1
5724.15	3
5725.15	1
5726.15	1
5727.15	1
5728.15	3
5729.15	0
5730.15	1
5731.15	1
5732.15	3
5733.15	3
5734.15	3
5735.15	2
5736.15	1
5737.15	4
5738.15	1
5739.15	2
5740.15	0
5741.15	0
5742.15	0
5743.15	1
5744.15	6
5745.15	0
5746.15	1
5747.15	4
5748.15	2
5749.15	1
5750.15	3
5751.15	1
5752.15	0
5753.15	2
5754.15	5
5755.15	0
5756.15	1
5757.15	0
5758.15	1
5759.15	2
5760.15	1
5761.15	4
5762.15	3
5763.15	3
5764.15	3
5765.15	0
5766.15	1
5767.15	1
5768.15	1
5769.15	1
5770.15	0
5771.15	0
5772.15	1
5773.15	0
5774.15	1
5775.15	2
5776.15	1
5777.15	3
5778.15	0
5779.15	3
5780.15	2
5781.15	2
5782.15	2
5783.15	0
5784.15	1
5785.15	3
5786.15	1
5787.15	0
5788.15	2
5789.15	1
5790.15	0
5791.15	1
5792.15	0
5793.15	4
5794.15	2
5795.15	2
5796.15	0
5797.15	1
5798.15	1
5799.15	0
5800.15	1
5801.15	1
5802.15	1
5803.15	2
5804.15	1
5805.15	1
5806.15	2
5807.15	0
5808.15	2
5809.15	0
5810.15	1
5811.15	2
5812.15	3
5813.15	1
5814.15	1
5815.15	1
5816.15	1
5817.15	0
5818.15	5
5819.15	2
5820.14	1
5821.14	2
5822.14	1
5823.14	3
5824.14	2
5825.14	0
5826.14	0
5827.14	2
5828.14	0
5829.14	0
5830.14	1
5831.14	0
5832.14	2
5833.14	0
5834.14	3
5835.14	1
5836.14	1
5837.14	1
5838.14	1
5839.14	1
5840.14	4
5841.14	0
5842.14	1
5843.14	0
5844.14	0
5845.14	0
5846.14	1
5847.14	1
5848.14	3
5849.14	1
5850.14	3
5851.14	4
5852.14	0
5853.14	0
5854.14	1
5855.14	0
5856.14	1
5857.14	3
5858.14	1
5859.14	0
5860.14	1
5861.14	1
5862.14	0
5863.14	0
5864.14	3
5865.14	2
5866.14	2
5867.14	0
5868.14	2
5869.14	1
5870.14	2
5871.14	3
5872.14	3
5873.14	1
5874.14	3
5875.14	1
5876.14	4
5877.14	1
5878.14	0
5879.14	1
5880.14	1
5881.14	0
5882.14	2
5883.14	1
5884.14	1
5885.14	1
5886.14	0
5887.14	1
5888.14	2
5889.14	0
5890.14	0
5891.14	2
5892.14	2
5893.14	0
5894.14	1
5895.14	4
5896.14	1
5897.14	2
5898.14	1
5899.14	2
5900.14	1
5901.14	1
5902.14	1
5903.14	0
5904.14	2
5905.14	0
5906.14	1
5907.14	3
5908.14	1
5909.14	0
5910.14	0
5911.14	4
5912.14	0
5913.14	4
5914.14	1
5915.14	1
5916.14	0
5917.14	2
5918.14	1
5919.14	2
5920.14	0
5921.14	1
5922.14	1
5923.14	0
5924.14	0
5925.14	0
5926.14	0
5927.14	4
5928.14	0
5929.14	0
5930.14	1
5931.14	0
5932.14	2
5933.14	0
5934.14	1
5935.14	0
5936.14	1
5937.14	1
5938.14	2
5939.14	2
5940.14	2
5941.14	1
5942.14	1
5943.14	0
5944.14	0
5945.14	3
5946.14	0
5947.14	1
5948.14	0
5949.14	1
5950.14	2
5951.14	2
5952.14	0
5953.14	0
5954.14	1
5955.14	0
5956.14	2
5957.14	1
5958.14	1
5959.14	0
5960.14	2
5961.14	0
5962.14	1
5963.14	1
5964.14	3
5965.14	2
5966.14	0
5967.14	3
5968.14	3
5969.14	4
5970.14	2
5971.14	0
5972.14	2
5973.14	3
5974.14	2
5975.14	2
5976.14	2
5977.14	0
5978.14	1
5979.14	3
5980.13	1
5981.13	1
5982.13	2
5983.13	2
5984.13	1
5985.13	2
5986.13	0
5987.13	2
5988.13	0
5989.13	0
5990.13	0
5991.13	2
5992.13	2
5993.13	4
5994.13	1
5995.13	0
5996.13	1
5997.13	3
5998.13	2
5999.13	3
6000.13	0
6001.13	1
6002.13	1
6003.13	0
6004.13	2
6005.13	0
6006.13	2
6007.13	1
6008.13	1
6009.13	0
6010.13	1
6011.13	3
6012.13	2
6013.13	0
6014.13	0
6015.13	2
6016.13	0
6017.13	2
6018.13	3
6019.13	2
6020.13	0
6021.13	1
6022.13	1
6023.13	2
6024.13	1
6025.13	0
6026.13	1
6027.13	0
6028.13	1
6029.13	0
6030.13	1
6031.13	1
6032.13	1
6033.13	3
6034.13	0
6035.13	2
6036.13	1
6037.13	2
6038.13	2
6039.13	1
6040.13	1
6041.13	0
6042.13	1
6043.13	3
6044.13	0
6045.13	0
6046.13	1
6047.13	0
6048.13	2
6049.13	2
6050.13	3
6051.13	1
6052.13	0
6053.13	0
6054.13	2
6055.13	2
6056.13	1
6057.13	0
6058.13	0
6059.13	2
6060.13	1
6061.13	3
6062.13	1
6063.13	0
6064.13	1
6065.13	0
6066.13	0
6067.13	2
6068.13	2
6069.13	1
6070.13	2
6071.13	1
6072.13	1
6073.13	0
6074.13	1
6075.13	1
6076.13	0
6077.13	1
6078.13	3
6079.13	2
6080.13	2
6081.13	1
6082.13	1
6083.13	4
6084.13	1
6085.13	1
6086.13	0
6087.13	0
6088.13	4
6089.13	0
6090.13	2
6091.13	0
6092.13	1
6093.13	0
6094.13	3
6095.13	1
6096.13	1
6097.13	1
6098.13	0
6099.13	3
6100.13	1
6101.13	0
6102.13	0
6103.13	1
6104.13	1
6105.13	1
6106.13	1
6107.13	3
6108.13	2
6109.13	3
6110.13	1
6111.13	2
6112.13	1
6113.13	3
6114.13	2
6115.13	2
6116.13	3
6117.13	2
6118.13	1
6119.13	1
6120.13	2
6121.13	0
6122.13	0
