Channel	Counts
4125.25	3
4126.25	3
4127.25	2
4128.25	2
4129.25	0
4130.25	1
4131.25	1
4132.25	1
4133.25	3
4134.25	2
4135.25	2
4136.25	1
4137.25	1
4138.25	1
4139.25	4
4140.25	1
4141.25	0
4142.25	1
4143.25	0
4144.25	0
4145.25	1
4146.25	1
4147.25	1
4148.25	1
4149.25	1
4150.25	2
4151.25	3
4152.25	2
4153.25	1
4154.25	2
4155.25	0
4156.25	1
4157.25	3
4158.25	3
4159.25	0
4160.25	1
4161.25	0
4162.25	1
4163.25	2
4164.25	0
4165.25	3
4166.25	2
4167.25	5
4168.25	2
4169.25	1
4170.25	3
4171.25	3
4172.25	1
4173.25	1
4174.25	4
4175.25	1
4176.25	2
4177.25	2
4178.25	2
4179.25	2
4180.24	0
4181.24	2
4182.24	0
4183.24	3
4184.24	1
4185.24	1
4186.24	1
4187.24	1
4188.24	4
4189.24	2
4190.24	3
4191.24	2
4192.24	0
4193.24	0
4194.24	1
4195.24	1
4196.24	1
4197.24	3
4198.24	2
4199.24	2
4200.24	1
4201.24	3
4202.24	0
4203.24	2
4204.24	0
4205.24	1
4206.24	1
4207.24	0
4208.24	2
4209.24	1
4210.24	1
4211.24	0
4212.24	3
4213.24	1
4214.24	3
4215.24	2
4216.24	2
4217.24	3
4218.24	1
4219.24	1
4220.24	2
4221.24	1
4222.24	0
4223.24	0
4224.24	2
4225.24	1
4226.24	5
4227.24	1
4228.24	0
4229.24	2
4230.24	5
4231.24	1
4232.24	2
4233.24	3
4234.24	2
4235.24	6
4236.24	2
4237.24	1
4238.24	3
4239.24	0
4240.24	3
4241.24	2
4242.24	0
4243.24	3
4244.24	2
4245.24	2
4246.24	2
4247.24	2
4248.24	1
4249.24	3
4250.24	1
4251.24	1
4252.24	0
4253.24	2
4254.24	1
4255.24	1
4256.24	3
4257.24	2
4258.24	1
4259.24	0
4260.24	0
4261.24	1
4262.24	0
4263.24	2
4264.24	1
4265.24	3
4266.24	1
4267.24	1
4268.24	1
4269.24	0
4270.24	1
4271.24	0
4272.24	1
4273.24	0
4274.24	0
4275.24	3
4276.24	0
4277.24	2
4278.24	4
4279.24	2
4280.24	3
4281.24	1
4282.24	1
4283.24	2
4284.24	1
4285.24	2
4286.24	4
4287.24	3
4288.24	2
4289.24	0
4290.24	1
4291.24	2
4292.24	1
4293.24	2
4294.24	0
4295.24	0
4296.24	3
4297.24	2
4298.24	1
4299.24	1
4300.24	0
4301.24	3
4302.24	0
4303.24	3
4304.24	0
4305.24	1
4306.24	0
4307.24	2
4308.24	0
4309.24	1
4310.24	2
4311.24	1
4312.24	2
4313.24	2
4314.24	1
4315.24	1
4316.24	2
4317.24	2
4318.24	3
4319.24	2
4320.24	1
4321.24	0
4322.24	2
4323.24	3
4324.24	2
4325.24	1
4326.24	1
4327.24	2
4328.24	3
4329.24	2
4330.24	2
4331.24	2
4332.24	2
4333.24	2
4334.24	3
4335.24	4
4336.24	1
4337.24	2
4338.24	3
4339.24	1
4340.23	3
4341.23	2
4342.23	2
4343.23	2
4344.23	4
4345.23	2
4346.23	1
4347.23	1
4348.23	2
4349.23	1
4350.23	0
4351.23	4
4352.23	1
4353.23	1
4354.23	1
4355.23	2
4356.23	0
4357.23	2
4358.23	2
4359.23	2
4360.23	3
4361.23	2
4362.23	1
4363.23	3
4364.23	1
4365.23	0
4366.23	3
4367.23	3
4368.23	1
4369.23	2
4370.23	1
4371.23	2
4372.23	2
4373.23	3
4374.23	1
4375.23	1
4376.23	1
4377.23	2
4378.23	2
4379.23	2
4380.23	3
4381.23	0
4382.23	0
4383.23	4
4384.23	0
4385.23	3
4386.23	2
4387.23	2
4388.23	3
4389.23	2
4390.23	1
4391.23	0
4392.23	2
4393.23	0
4394.23	3
4395.23	2
4396.23	0
4397.23	1
4398.23	1
4399.23	5
4400.23	1
4401.23	3
4402.23	2
4403.23	2
4404.23	2
4405.23	2
4406.23	1
4407.23	4
4408.23	0
4409.23	3
4410.23	1
4411.23	3
4412.23	2
4413.23	3
4414.23	0
4415.23	1
4416.23	1
4417.23	0
4418.23	3
4419.23	2
4420.23	2
4421.23	2
4422.23	6
4423.23	3
4424.23	0
4425.23	1
4426.23	1
4427.23	0
4428.23	1
4429.23	1
4430.23	2
4431.23	1
4432.23	0
4433.23	1
4434.23	3
4435.23	1
4436.23	1
4437.23	2
4438.23	3
4439.23	1
4440.23	0
4441.23	3
4442.23	0
4443.23	1
4444.23	2
4445.23	1
4446.23	2
4447.23	1
4448.23	0
4449.23	5
4450.23	4
4451.23	3
4452.23	1
4453.23	0
4454.23	4
4455.23	2
4456.23	0
4457.23	2
4458.23	1
4459.23	3
4460.23	1
4461.23	4
4462.23	0
4463.23	2
4464.23	2
4465.23	1
4466.23	0
4467.23	3
4468.23	5
4469.23	3
4470.23	3
4471.23	0
4472.23	1
4473.23	1
4474.23	4
4475.23	1
4476.23	0
4477.23	4
4478.23	2
4479.23	1
4480.23	1
4481.23	2
4482.23	4
4483.23	1
4484.23	4
4485.23	1
4486.23	2
4487.23	3
4488.23	2
4489.23	0
4490.23	1
4491.23	2
4492.23	3
4493.23	2
4494.23	0
4495.23	2
4496.23	1
4497.23	0
4498.23	2
4499.23	3
4500.23	2
4501.23	3
4502.23	0
4503.23	2
4504.23	2
4505.23	2
4506.23	0
4507.23	2
4508.22	1
4509.22	3
4510.22	0
4511.22	5
4512.22	2
4513.22	2
4514.22	0
4515.22	1
4516.22	3
4517.22	1
4518.22	0
4519.22	2
4520.22	0
4521.22	0
4522.22	3
4523.22	1
4524.22	3
4525.22	2
4526.22	2
4527.22	2
4528.22	1
4529.22	1
4530.22	1
4531.22	2
4532.22	2
4533.22	4
4534.22	0
4535.22	3
4536.22	3
4537.22	2
4538.22	3
4539.22	1
4540.22	2
4541.22	2
4542.22	3
4543.22	1
4544.22	3
4545.22	2
4546.22	0
4547.22	1
4548.22	3
4549.22	2
4550.22	1
4551.22	0
4552.22	2
4553.22	2
4554.22	2
4555.22	1
4556.22	0
4557.22	1
4558.22	5
4559.22	2
4560.22	2
4561.22	1
4562.22	1
4563.22	0
4564.22	0
4565.22	2
4566.22	4
4567.22	3
4568.22	0
4569.22	3
4570.22	1
4571.22	4
4572.22	1
4573.22	2
4574.22	2
4575.22	2
4576.22	0
4577.22	3
4578.22	0
4579.22	4
4580.22	1
4581.22	4
4582.22	4
4583.22	3
4584.22	2
4585.22	2
4586.22	1
4587.22	2
4588.22	3
4589.22	2
4590.22	0
4591.22	0
4592.22	1
4593.22	2
4594.22	3
4595.22	0
4596.22	2
4597.22	3
4598.22	2
4599.22	3
4600.22	5
4601.22	3
4602.22	1
4603.22	2
4604.22	2
4605.22	1
4606.22	6
4607.22	0
4608.22	2
4609.22	2
4610.22	2
4611.22	3
4612.22	1
4613.22	4
4614.22	2
4615.22	1
4616.22	1
4617.22	1
4618.22	2
4619.22	2
4620.22	3
4621.22	2
4622.22	1
4623.22	0
4624.22	4
4625.22	1
4626.22	2
4627.22	1
4628.22	2
4629.22	2
4630.22	3
4631.22	4
4632.22	3
4633.22	1
4634.22	3
4635.22	0
4636.22	5
4637.22	2
4638.22	1
4639.22	4
4640.22	2
4641.22	2
4642.22	1
4643.22	5
4644.22	3
4645.22	2
4646.22	3
4647.22	1
4648.22	2
4649.22	2
4650.22	3
4651.22	2
4652.22	2
4653.22	2
4654.22	4
4655.22	0
4656.22	1
4657.22	5
4658.22	7
4659.22	0
4660.22	4
4661.22	4
4662.22	2
4663.22	2
4664.22	5
4665.22	1
4666.22	5
4667.22	3
4668.21	3
4669.21	1
4670.21	2
4671.21	3
4672.21	3
4673.21	2
4674.21	3
4675.21	0
4676.21	4
4677.21	2
4678.21	1
4679.21	1
4680.21	1
4681.21	1
4682.21	3
4683.21	5
4684.21	1
4685.21	2
4686.21	4
4687.21	4
4688.21	2
4689.21	2
4690.21	1
4691.21	3
4692.21	5
4693.21	3
4694.21	5
4695.21	2
4696.21	0
4697.21	2
4698.21	0
4699.21	3
4700.21	3
4701.21	4
4702.21	8
4703.21	4
4704.21	2
4705.21	1
4706.21	4
4707.21	1
4708.21	3
4709.21	1
4710.21	1
4711.21	3
4712.21	3
4713.21	1
4714.21	1
4715.21	2
4716.21	2
4717.21	2
4718.21	3
4719.21	2
4720.21	3
4721.21	3
4722.21	3
4723.21	2
4724.21	2
4725.21	1
4726.21	2
4727.21	1
4728.21	2
4729.21	5
4730.21	4
4731.21	1
4732.21	0
4733.21	2
4734.21	0
4735.21	1
4736.21	0
4737.21	3
4738.21	2
4739.21	5
4740.21	4
4741.21	0
4742.21	1
4743.21	0
4744.21	1
4745.21	4
4746.21	0
4747.21	1
4748.21	2
4749.21	1
4750.21	6
4751.21	1
4752.21	3
4753.21	1
4754.21	2
4755.21	5
4756.21	0
4757.21	3
4758.21	0
4759.21	1
4760.21	1
4761.21	2
4762.21	7
4763.21	0
4764.21	1
4765.21	1
4766.21	3
4767.21	2
4768.21	2
4769.21	0
4770.21	4
4771.21	2
4772.21	2
4773.21	2
4774.21	3
4775.21	3
4776.21	2
4777.21	0
4778.21	2
4779.21	2
4780.21	1
4781.21	1
4782.21	1
4783.21	2
4784.21	4
4785.21	2
4786.21	4
4787.21	2
4788.21	1
4789.21	1
4790.21	1
4791.21	3
4792.21	1
4793.21	2
4794.21	2
4795.21	1
4796.21	5
4797.21	3
4798.21	2
4799.21	1
4800.21	2
4801.21	0
4802.21	3
4803.21	1
4804.21	2
4805.21	1
4806.21	4
4807.21	2
4808.21	7
4809.21	4
4810.21	0
4811.21	5
4812.21	6
4813.21	2
4814.21	1
4815.21	1
4816.21	3
4817.21	0
4818.21	3
4819.21	1
4820.21	1
4821.21	0
4822.21	0
4823.21	2
4824.21	2
4825.21	3
4826.21	3
4827.21	2
4828.21	3
4829.21	3
4830.21	3
4831.21	2
4832.21	4
4833.21	6
4834.21	1
4835.21	5
4836.2	1
4837.2	0
4838.2	0
4839.2	1
4840.2	1
4841.2	1
4842.2	2
4843.2	3
4844.2	3
4845.2	0
4846.2	3
4847.2	2
4848.2	1
4849.2	2
4850.2	0
4851.2	2
4852.2	2
4853.2	0
4854.2	4
4855.2	1
4856.2	3
4857.2	2
4858.2	3
4859.2	6
4860.2	1
4861.2	1
4862.2	1
4863.2	3
4864.2	1
4865.2	5
4866.2	2
4867.2	2
4868.2	2
4869.2	4
4870.2	1
4871.2	1
4872.2	2
4873.2	2
4874.2	2
4875.2	2
4876.2	6
4877.2	2
4878.2	2
4879.2	1
4880.2	3
4881.2	1
4882.2	3
4883.2	2
4884.2	3
4885.2	3
4886.2	3
4887.2	2
4888.2	1
4889.2	2
4890.2	4
4891.2	2
4892.2	2
4893.2	3
4894.2	3
4895.2	2
4896.2	1
4897.2	0
4898.2	2
4899.2	2
4900.2	4
4901.2	1
4902.2	1
4903.2	3
4904.2	3
4905.2	0
4906.2	4
4907.2	4
4908.2	1
4909.2	3
4910.2	0
4911.2	3
4912.2	2
4913.2	3
4914.2	4
4915.2	2
4916.2	1
4917.2	5
4918.2	4
4919.2	2
4920.2	1
4921.2	0
4922.2	4
4923.2	5
4924.2	4
4925.2	2
4926.2	1
4927.2	2
4928.2	5
4929.2	2
4930.2	5
4931.2	3
4932.2	4
4933.2	6
4934.2	5
4935.2	2
4936.2	3
4937.2	3
4938.2	3
4939.2	5
4940.2	5
4941.2	2
4942.2	5
4943.2	5
4944.2	3
4945.2	3
4946.2	0
4947.2	1
4948.2	5
4949.2	2
4950.2	3
4951.2	5
4952.2	0
4953.2	5
4954.2	3
4955.2	3
4956.2	9
4957.2	4
4958.2	2
4959.2	2
4960.2	3
4961.2	3
4962.2	2
4963.2	2
4964.2	0
4965.2	2
4966.2	2
4967.2	5
4968.2	2
4969.2	5
4970.2	3
4971.2	6
4972.2	4
4973.2	2
4974.2	2
4975.2	3
4976.2	3
4977.2	2
4978.2	2
4979.2	2
4980.2	2
4981.2	0
4982.2	4
4983.2	1
4984.2	3
4985.2	0
4986.2	3
4987.2	3
4988.2	1
4989.2	2
4990.2	2
4991.2	3
4992.2	1
4993.2	2
4994.2	1
4995.2	5
4996.19	3
4997.19	5
4998.19	4
4999.19	3
5000.19	3
5001.19	1
5002.19	3
5003.19	5
5004.19	1
5005.19	2
5006.19	2
5007.19	0
5008.19	5
5009.19	4
5010.19	4
5011.19	1
5012.19	1
5013.19	3
5014.19	6
5015.19	1
5016.19	1
5017.19	2
5018.19	3
5019.19	0
5020.19	2
5021.19	5
5022.19	2
5023.19	1
5024.19	0
5025.19	4
5026.19	4
5027.19	4
5028.19	1
5029.19	2
5030.19	1
5031.19	4
5032.19	1
5033.19	1
5034.19	4
5035.19	3
5036.19	5
5037.19	5
5038.19	0
5039.19	1
5040.19	0
5041.19	5
5042.19	2
5043.19	0
5044.19	1
5045.19	5
5046.19	0
5047.19	0
5048.19	3
5049.19	0
5050.19	1
5051.19	1
5052.19	2
5053.19	3
5054.19	3
5055.19	2
5056.19	1
5057.19	8
5058.19	1
5059.19	2
5060.19	1
5061.19	0
5062.19	5
5063.19	2
5064.19	0
5065.19	3
5066.19	2
5067.19	0
5068.19	2
5069.19	2
5070.19	1
5071.19	0
5072.19	3
5073.19	1
5074.19	3
5075.19	1
5076.19	2
5077.19	1
5078.19	2
5079.19	1
5080.19	2
5081.19	1
5082.19	2
5083.19	3
5084.19	3
5085.19	4
5086.19	5
5087.19	2
5088.19	2
5089.19	5
5090.19	4
5091.19	3
5092.19	2
5093.19	1
5094.19	1
5095.19	5
5096.19	3
5097.19	4
5098.19	1
5099.19	1
5100.19	2
5101.19	1
5102.19	3
5103.19	3
5104.19	5
5105.19	0
5106.19	1
5107.19	4
5108.19	3
5109.19	2
5110.19	1
5111.19	3
5112.19	1
5113.19	1
5114.19	4
5115.19	1
5116.19	7
5117.19	1
5118.19	1
5119.19	2
5120.19	0
5121.19	3
5122.19	0
5123.19	2
5124.19	3
5125.19	2
5126.19	4
5127.19	0
5128.19	3
5129.19	0
5130.19	3
5131.19	3
5132.19	2
5133.19	4
5134.19	2
5135.19	3
5136.19	0
5137.19	7
5138.19	2
5139.19	2
5140.19	5
5141.19	2
5142.19	3
5143.19	1
5144.19	3
5145.19	3
5146.19	0
5147.19	2
5148.19	1
5149.19	2
5150.19	4
5151.19	3
5152.19	0
5153.19	0
5154.19	2
5155.19	5
5156.19	2
5157.19	4
5158.19	2
5159.19	2
5160.19	3
5161.19	3
5162.19	3
5163.19	1
5164.18	4
5165.18	4
5166.18	3
5167.18	1
5168.18	4
5169.18	0
5170.18	0
5171.18	2
5172.18	6
5173.18	2
5174.18	0
5175.18	3
5176.18	7
5177.18	1
5178.18	1
5179.18	2
5180.18	0
5181.18	3
5182.18	3
5183.18	1
5184.18	4
5185.18	2
5186.18	0
5187.18	2
5188.18	0
5189.18	6
5190.18	5
5191.18	2
5192.18	2
5193.18	2
5194.18	1
5195.18	0
5196.18	1
5197.18	2
5198.18	5
5199.18	2
5200.18	1
5201.18	2
5202.18	6
5203.18	1
5204.18	2
5205.18	3
5206.18	0
5207.18	1
5208.18	2
5209.18	0
5210.18	2
5211.18	1
5212.18	2
5213.18	8
5214.18	2
5215.18	4
5216.18	2
5217.18	4
5218.18	3
5219.18	3
5220.18	1
5221.18	5
5222.18	2
5223.18	1
5224.18	1
5225.18	2
5226.18	5
5227.18	3
5228.18	0
5229.18	0
5230.18	2
5231.18	1
5232.18	5
5233.18	0
5234.18	2
5235.18	1
5236.18	3
5237.18	1
5238.18	2
5239.18	2
5240.18	4
5241.18	4
5242.18	2
5243.18	6
5244.18	1
5245.18	5
5246.18	2
5247.18	1
5248.18	3
5249.18	2
5250.18	2
5251.18	3
5252.18	1
5253.18	5
5254.18	1
5255.18	3
5256.18	3
5257.18	6
5258.18	2
5259.18	3
5260.18	2
5261.18	2
5262.18	0
5263.18	2
5264.18	1
5265.18	2
5266.18	0
5267.18	3
5268.18	0
5269.18	0
5270.18	2
5271.18	1
5272.18	2
5273.18	1
5274.18	3
5275.18	5
5276.18	1
5277.18	1
5278.18	0
5279.18	5
5280.18	3
5281.18	2
5282.18	0
5283.18	2
5284.18	1
5285.18	3
5286.18	3
5287.18	2
5288.18	1
5289.18	7
5290.18	1
5291.18	2
5292.18	3
5293.18	1
5294.18	1
5295.18	2
5296.18	1
5297.18	1
5298.18	3
5299.18	2
5300.18	5
5301.18	2
5302.18	3
5303.18	4
5304.18	1
5305.18	2
5306.18	1
5307.18	4
5308.18	4
5309.18	3
5310.18	2
5311.18	2
5312.18	3
5313.18	5
5314.18	3
5315.18	0
5316.18	0
5317.18	0
5318.18	1
5319.18	2
5320.18	2
5321.18	3
5322.18	1
5323.18	1
5324.17	2
5325.17	6
5326.17	3
5327.17	2
5328.17	3
5329.17	3
5330.17	4
5331.17	2
5332.17	2
5333.17	5
5334.17	1
5335.17	0
5336.17	4
5337.17	2
5338.17	4
5339.17	2
5340.17	4
5341.17	2
5342.17	2
5343.17	3
5344.17	1
5345.17	3
5346.17	3
5347.17	3
5348.17	1
5349.17	3
5350.17	3
5351.17	2
5352.17	2
5353.17	0
5354.17	1
5355.17	2
5356.17	4
5357.17	1
5358.17	0
5359.17	3
5360.17	3
5361.17	3
5362.17	2
5363.17	0
5364.17	3
5365.17	1
5366.17	2
5367.17	0
5368.17	3
5369.17	3
5370.17	4
5371.17	1
5372.17	0
5373.17	0
5374.17	3
5375.17	2
5376.17	2
5377.17	1
5378.17	1
5379.17	3
5380.17	4
5381.17	1
5382.17	2
5383.17	4
5384.17	0
5385.17	2
5386.17	4
5387.17	2
5388.17	3
5389.17	0
5390.17	4
5391.17	6
5392.17	1
5393.17	1
5394.17	1
5395.17	1
5396.17	3
5397.17	0
5398.17	1
5399.17	2
5400.17	1
5401.17	1
5402.17	2
5403.17	1
5404.17	2
5405.17	0
5406.17	0
5407.17	2
5408.17	0
5409.17	1
5410.17	0
5411.17	4
5412.17	2
5413.17	3
5414.17	2
5415.17	3
5416.17	4
5417.17	2
5418.17	3
5419.17	4
5420.17	3
5421.17	3
5422.17	2
5423.17	4
5424.17	2
5425.17	3
5426.17	4
5427.17	0
5428.17	4
5429.17	2
5430.17	1
5431.17	2
5432.17	1
5433.17	2
5434.17	0
5435.17	2
5436.17	0
5437.17	1
5438.17	1
5439.17	1
5440.17	1
5441.17	0
5442.17	0
5443.17	1
5444.17	2
5445.17	3
5446.17	4
5447.17	1
5448.17	5
5449.17	1
5450.17	1
5451.17	0
5452.17	2
5453.17	2
5454.17	2
5455.17	3
5456.17	0
5457.17	2
5458.17	2
5459.17	1
5460.17	0
5461.17	0
5462.17	2
5463.17	3
5464.17	1
5465.17	2
5466.17	3
5467.17	0
5468.17	5
5469.17	2
5470.17	1
5471.17	2
5472.17	4
5473.17	1
5474.17	3
5475.17	2
5476.17	3
5477.17	2
5478.17	4
5479.17	1
5480.17	3
5481.17	2
5482.17	0
5483.17	2
5484.17	2
5485.17	1
5486.17	3
5487.17	6
5488.17	0
5489.17	1
5490.17	0
5491.17	5
5492.16	2
5493.16	3
5494.16	1
5495.16	2
5496.16	3
5497.16	0
5498.16	2
5499.16	3
5500.16	2
5501.16	2
5502.16	1
5503.16	2
5504.16	2
5505.16	0
5506.16	3
5507.16	2
5508.16	1
5509.16	2
5510.16	2
5511.16	1
5512.16	1
5513.16	0
5514.16	4
5515.16	2
5516.16	2
5517.16	3
5518.16	0
5519.16	1
5520.16	0
5521.16	1
5522.16	2
5523.16	1
5524.16	4
5525.16	1
5526.16	0
5527.16	3
5528.16	1
5529.16	0
5530.16	1
5531.16	2
5532.16	4
5533.16	3
5534.16	2
5535.16	4
5536.16	3
5537.16	2
5538.16	2
5539.16	1
5540.16	0
5541.16	0
5542.16	2
5543.16	2
5544.16	2
5545.16	0
5546.16	3
5547.16	0
5548.16	1
5549.16	0
5550.16	4
5551.16	1
5552.16	0
5553.16	1
5554.16	1
5555.16	3
5556.16	0
5557.16	2
5558.16	3
5559.16	0
5560.16	1
5561.16	1
5562.16	3
5563.16	1
5564.16	0
5565.16	1
5566.16	3
5567.16	3
5568.16	4
5569.16	5
5570.16	0
5571.16	2
5572.16	4
5573.16	4
5574.16	3
5575.16	3
5576.16	1
5577.16	3
5578.16	0
5579.16	4
5580.16	4
5581.16	2
5582.16	1
5583.16	0
5584.16	1
5585.16	1
5586.16	1
5587.16	1
5588.16	2
5589.16	1
5590.16	1
5591.16	1
5592.16	3
5593.16	4
5594.16	1
5595.16	2
5596.16	1
5597.16	5
5598.16	1
5599.16	3
5600.16	3
5601.16	1
5602.16	0
5603.16	2
5604.16	1
5605.16	3
5606.16	4
5607.16	3
5608.16	2
5609.16	0
5610.16	2
5611.16	1
5612.16	6
5613.16	2
5614.16	2
5615.16	4
5616.16	3
5617.16	3
5618.16	3
5619.16	1
5620.16	3
5621.16	1
5622.16	2
5623.16	6
5624.16	1
5625.16	2
5626.16	4
5627.16	1
5628.16	1
5629.16	2
5630.16	2
5631.16	0
5632.16	1
5633.16	2
5634.16	3
5635.16	3
5636.16	0
5637.16	1
5638.16	1
5639.16	4
5640.16	1
5641.16	1
5642.16	4
5643.16	2
5644.16	1
5645.16	2
5646.16	3
5647.16	3
5648.16	2
5649.16	2
5650.16	4
5651.16	1
5652.15	1
5653.15	3
5654.15	2
5655.15	2
5656.15	2
5657.15	4
5658.15	4
5659.15	3
5660.15	1
5661.15	4
5662.15	1
5663.15	2
5664.15	4
5665.15	0
5666.15	1
5667.15	1
5668.15	2
5669.15	3
5670.15	3
5671.15	5
5672.15	3
5673.15	3
5674.15	3
5675.15	5
5676.15	4
5677.15	2
5678.15	1
5679.15	3
5680.15	0
5681.15	2
5682.15	1
5683.15	3
5684.15	1
5685.15	0
5686.15	0
5687.15	4
5688.15	2
5689.15	3
5690.15	2
5691.15	1
5692.15	3
5693.15	4
5694.15	1
5695.15	1
5696.15	2
5697.15	3
5698.15	3
5699.15	1
5700.15	0
5701.15	2
5702.15	5
5703.15	3
5704.15	3
5705.15	2
5706.15	4
5707.15	0
5708.15	2
5709.15	1
5710.15	3
5711.15	3
5712.15	3
5713.15	2
5714.15	3
5715.15	0
5716.15	1
5717.15	3
5718.15	0
5719.15	5
5720.15	1
5721.15	2
5722.15	0
5723.15	1
5724.15	3
5725.15	3
5726.15	3
5727.15	3
5728.15	4
5729.15	1
5730.15	0
5731.15	4
5732.15	1
5733.15	1
5734.15	0
5735.15	4
5736.15	1
5737.15	0
5738.15	1
5739.15	3
5740.15	3
5741.15	0
5742.15	3
5743.15	2
5744.15	4
5745.15	3
5746.15	1
5747.15	3
5748.15	5
5749.15	1
5750.15	1
5751.15	3
5752.15	3
5753.15	2
5754.15	1
5755.15	2
5756.15	3
5757.15	4
5758.15	1
5759.15	0
5760.15	3
5761.15	3
5762.15	3
5763.15	1
5764.15	2
5765.15	1
5766.15	0
5767.15	1
5768.15	4
5769.15	0
5770.15	0
5771.15	3
5772.15	1
5773.15	2
5774.15	1
5775.15	0
5776.15	0
5777.15	2
5778.15	5
5779.15	2
5780.15	2
5781.15	0
5782.15	3
5783.15	2
5784.15	2
5785.15	1
5786.15	5
5787.15	3
5788.15	0
5789.15	1
5790.15	0
5791.15	5
5792.15	1
5793.15	0
5794.15	3
5795.15	1
5796.15	4
5797.15	1
5798.15	3
5799.15	3
5800.15	2
5801.15	0
5802.15	0
5803.15	1
5804.15	1
5805.15	0
5806.15	1
5807.15	0
5808.15	2
5809.15	0
5810.15	1
5811.15	1
5812.15	2
5813.15	1
5814.15	0
5815.15	0
5816.15	2
5817.15	2
5818.15	2
5819.15	0
5820.14	3
5821.14	1
5822.14	2
5823.14	2
5824.14	3
5825.14	4
5826.14	1
5827.14	4
5828.14	1
5829.14	1
5830.14	1
5831.14	1
5832.14	0
5833.14	0
5834.14	1
5835.14	0
5836.14	1
5837.14	0
5838.14	4
5839.14	3
5840.14	2
5841.14	1
5842.14	3
5843.14	1
5844.14	3
5845.14	0
5846.14	3
5847.14	0
5848.14	3
5849.14	2
5850.14	0
5851.14	1
5852.14	3
5853.14	2
5854.14	0
5855.14	0
5856.14	1
5857.14	1
5858.14	1
5859.14	1
5860.14	1
5861.14	1
5862.14	1
5863.14	2
5864.14	3
5865.14	3
5866.14	4
5867.14	0
5868.14	1
5869.14	3
5870.14	1
5871.14	2
5872.14	0
5873.14	2
5874.14	3
5875.14	3
5876.14	0
5877.14	3
5878.14	1
5879.14	3
5880.14	1
5881.14	2
5882.14	1
5883.14	2
5884.14	0
5885.14	0
5886.14	1
5887.14	0
5888.14	1
5889.14	1
5890.14	2
5891.14	1
5892.14	0
5893.14	1
5894.14	1
5895.14	1
5896.14	2
5897.14	3
5898.14	0
5899.14	2
5900.14	2
5901.14	0
5902.14	2
5903.14	2
5904.14	1
5905.14	3
5906.14	1
5907.14	2
5908.14	2
5909.14	1
5910.14	0
5911.14	1
5912.14	1
5913.14	0
5914.14	2
5915.14	1
5916.14	1
5917.14	1
5918.14	0
5919.14	0
5920.14	1
5921.14	1
5922.14	0
5923.14	1
5924.14	3
5925.14	1
5926.14	0
5927.14	4
5928.14	1
5929.14	1
5930.14	1
5931.14	2
5932.14	0
5933.14	1
5934.14	1
5935.14	2
5936.14	1
5937.14	3
5938.14	3
5939.14	1
5940.14	1
5941.14	1
5942.14	1
5943.14	1
5944.14	1
5945.14	2
5946.14	1
5947.14	2
5948.14	0
5949.14	1
5950.14	3
5951.14	0
5952.14	2
5953.14	3
5954.14	1
5955.14	1
5956.14	0
5957.14	2
5958.14	2
5959.14	0
5960.14	0
5961.14	2
5962.14	1
5963.14	1
5964.14	3
5965.14	0
5966.14	1
5967.14	0
5968.14	3
5969.14	0
5970.14	2
5971.14	0
5972.14	1
5973.14	2
5974.14	0
5975.14	6
5976.14	0
5977.14	1
5978.14	1
5979.14	2
5980.13	2
5981.13	3
5982.13	2
5983.13	2
5984.13	0
5985.13	1
5986.13	1
5987.13	1
5988.13	3
5989.13	2
5990.13	3
5991.13	1
5992.13	1
5993.13	2
5994.13	0
5995.13	2
5996.13	2
5997.13	1
5998.13	0
5999.13	2
6000.13	2
6001.13	1
6002.13	1
6003.13	0
6004.13	1
6005.13	0
6006.13	2
6007.13	4
6008.13	0
6009.13	1
6010.13	0
6011.13	2
6012.13	1
6013.13	0
6014.13	0
6015.13	1
6016.13	3
6017.13	1
6018.13	3
6019.13	2
6020.13	2
6021.13	2
6022.13	2
6023.13	0
6024.13	2
6025.13	1
6026.13	1
6027.13	2
6028.13	3
6029.13	1
6030.13	2
6031.13	1
6032.13	2
6033.13	2
6034.13	1
6035.13	2
6036.13	1
6037.13	3
6038.13	0
6039.13	3
6040.13	3
6041.13	2
6042.13	1
6043.13	3
6044.13	1
6045.13	1
6046.13	2
6047.13	0
6048.13	2
6049.13	3
6050.13	4
6051.13	1
6052.13	1
6053.13	1
6054.13	0
6055.13	1
6056.13	2
6057.13	2
6058.13	1
6059.13	0
6060.13	1
6061.13	2
6062.13	1
6063.13	1
6064.13	1
6065.13	0
6066.13	2
6067.13	2
6068.13	1
6069.13	1
6070.13	3
6071.13	1
6072.13	0
6073.13	1
6074.13	2
6075.13	2
6076.13	4
6077.13	1
6078.13	1
6079.13	3
6080.13	0
6081.13	0
6082.13	3
6083.13	1
6084.13	1
6085.13	1
6086.13	1
6087.13	0
6088.13	1
6089.13	3
6090.13	1
6091.13	1
6092.13	2
6093.13	1
6094.13	1
6095.13	0
6096.13	0
6097.13	2
6098.13	0
6099.13	2
6100.13	1
6101.13	4
6102.13	3
6103.13	0
6104.13	0
6105.13	0
6106.13	0
6107.13	1
6108.13	0
6109.13	5
6110.13	1
6111.13	3
6112.13	1
6113.13	1
6114.13	0
6115.13	2
6116.13	0
6117.13	2
6118.13	1
6119.13	2
6120.13	2
6121.13	1
6122.13	1
